userId,rating,id
15,1,12
15,3,9654
15,3,2260
15,1.5,1088
15,3,26317
15,3.5,290
15,2.5,14817
15,3.5,170
15,2.5,9471
15,2,1927
15,2.5,296
15,3.5,22
15,1,32235
15,1.5,3472
15,3,8273
15,1,10330
15,1.5,2771
15,4,30970
15,3.5,11898
15,2,7270
15,3.5,153
15,0.5,277
15,1,9662
15,2,776
15,5,891
15,4,13339
15,2.5,9871
15,2,1584
15,3.5,2056
15,3.5,322
15,1,11775
15,1,24
15,1,54973
15,2.5,11329
15,1,10944
15,4.5,13537
15,1.5,605
15,1,10719
15,3,508
15,4,11846
15,1,8619
15,2,470
15,4,10147
15,2.5,11012
15,4,10234
15,2.5,14022
15,3,860
15,2.5,8289
15,2,2297
15,2.5,951
15,3.5,1643
15,3.5,10995
15,3.5,10729
15,4.5,11634
15,3,79
15,3.5,2742
15,3,37719
15,2,616
15,1.5,587
15,1.5,122
15,3,12698
15,1,2289
15,0.5,5966
15,1,34681
15,1,1954
15,3.5,1278
15,1,1824
15,3,9352
15,2,338
15,0.5,9384
15,1.5,797
15,3,10591
15,2,11169
15,5,38
15,1,553
15,1.5,1487
15,0.5,393
15,1,10096
15,1.5,9509
15,3.5,10625
15,1.5,652
15,4,132
15,1.5,17993
15,3.5,502
15,3.5,667
15,2.5,36670
15,3,988
15,2.5,17365
15,3,1059
15,2,14108
15,4,17346
15,2.5,809
15,4,435
15,2.5,13193
15,1.5,673
15,2.5,8193
15,3,9372
15,1,9472
15,1.5,594
15,1.5,12153
15,2.5,3293
15,3.5,36947
15,3.5,1777
15,3,11584
15,3,558
15,4,80
15,3,8699
15,1,2048
15,2,436
15,3.5,2502
15,0.5,14462
15,2,401
15,3,1538
15,2.5,11282
15,1,5137
15,2.5,747
15,2.5,1599
15,4.5,14337
15,4,3989
15,2.5,12456
15,1,8849
15,4.5,9675
15,2,4553
15,3,176
15,3.5,1677
15,2,9806
15,2,866
15,3.5,2059
15,2.5,11836
15,2,163
15,5,17295
15,4,2661
15,4.5,4539
15,2,14135
15,2.5,14533
15,2.5,9298
15,4,55931
15,1,670
15,1,179
15,4,11420
15,2.5,3509
15,1.5,70
15,2,205
15,1.5,421
15,0.5,2567
15,1.5,693
15,0.5,8488
15,3.5,561
15,3.5,187
15,0.5,7453
15,3.5,13020
15,3.5,1640
15,5,1895
15,3.5,787
15,4.5,272
15,0.5,74
15,1.5,1667
15,1,9738
15,1,9522
15,1,1635
15,1.5,10048
15,0.5,16320
15,3.5,501
15,3,6957
15,2.5,11460
15,1.5,1985
15,1,1830
15,2,8202
15,2,3933
15,2.5,398
15,4.5,5236
15,1.5,10707
15,4.5,3291
15,2,231
15,1.5,674
15,2.5,612
15,4.5,10045
15,1,6877
15,2.5,752
15,2,9388
15,4,388
15,1,582
15,2.5,37939
15,1,186
15,1.5,9270
15,4,16070
15,2.5,956
15,1,591
15,2.5,36668
15,0.5,920
15,4,9353
15,1.5,9339
15,1.5,350
15,2,58
15,0.5,2295
15,3,1781
15,0.5,1452
15,1,773
15,2,1164
15,2,9718
15,3.5,1593
15,3.5,1262
15,1.5,1491
15,2.5,1776
15,0.5,1381
15,1,300
15,4,496
15,1.5,1417
15,3,1422
15,4,9693
15,4,1124
15,4,36557
15,2.5,7551
15,2.5,1581
15,3.5,14761
15,3.5,2062
15,4.5,4169
15,1.5,4638
15,5,1949
15,2,1271
15,1.5,9955
15,1.5,1272
15,2,6145
15,1.5,559
15,3.5,4964
15,3.5,298
15,1.5,1979
15,2.5,2359
15,3,1571
15,4,1858
15,2,675
15,1,35
15,2.5,2503
15,4.5,10795
15,3.5,8363
15,4.5,13958
15,1,5915
15,1,4538
15,3.5,4566
15,2.5,2011
15,2,4982
15,2,6977
15,2.5,4953
15,1,6479
15,2,7326
15,4,13348
15,3,6637
15,1,7345
15,1.5,7191
15,4,11253
15,1.5,8321
15,1,8247
15,1.5,8848
15,4.5,155
15,1.5,9870
15,4,13007
15,4.5,1726
15,2.5,8681
15,3.5,12197
15,1,217
15,3.5,9502
15,1.5,10661
15,0.5,8645
15,3,1724
15,4.5,10681
15,1,8909
15,1,8960
15,1,11665
15,3.5,15272
15,4,13183
15,3.5,14048
15,1,10189
15,2,7446
15,1,4944
15,2,14771
15,3.5,12113
15,3.5,10358
15,4.5,4960
15,0.5,12405
15,3.5,10764
15,2,15373
15,3,13053
15,2,11499
15,1,12163
15,1.5,4922
15,4.5,14139
15,0.5,14560
15,3,14836
15,1.5,15003
15,1,10184
15,1.5,38087
15,3,19255
15,0.5,14301
15,1.5,16538
15,1.5,16558
15,3.5,18094
15,1.5,16614
15,4,19833
15,3,16869
15,4,16995
15,3.5,17431
15,2,2080
15,1,17680
15,4.5,13475
15,4,534
15,3,18360
15,2,14160
15,1,18785
15,2,18487
15,1,18240
15,0.5,17610
15,4.5,12162
15,4,62128
15,3,8373
15,5,17654
15,3.5,24803
15,4.5,14869
15,2.5,19585
15,2.5,22492
15,3.5,11323
15,1.5,22794
15,2.5,18570
15,3,23128
15,2,12573
15,1,19908
15,2,22803
15,2.5,22947
15,1.5,10315
15,1,14161
15,4,19995
15,1,10528
15,3.5,21575
15,0.5,11324
15,4,79519
15,1.5,22972
15,0.5,26389
15,2,23048
15,4,10191
15,3,23483
15,3,35056
15,2.5,52903
15,2.5,34813
15,4,39452
15,1,10138
15,3,32823
15,3,34544
15,2,10193
15,4.5,39013
15,2.5,34851
15,5,27205
15,2.5,37834
15,2.5,39781
15,1.5,27576
15,1,38778
15,0.5,27578
15,1.5,22538
15,1,27579
15,3,40663
15,2,37799
15,4,23168
15,2.5,42296
15,4,44639
15,3,39312
15,3,39440
15,3.5,39514
15,1,44214
15,3,44048
15,2,12444
15,3,45269
15,1,38757
15,3,45317
15,3,20526
15,0.5,38745
15,1,46138
15,3.5,46689
15,1,40805
15,0.5,49849
15,4,52013
15,3,51876
15,2.5,41630
15,2.5,50348
15,1,38050
15,4,45612
15,4,58496
15,1.5,50456
15,1,10195
15,1.5,51497
15,5,46738
15,4,55721
15,2.5,59436
15,3.5,8967
15,0.5,45243
15,4,49444
15,1.5,49538
15,0.5,55347
15,1,37686
15,0.5,44912
15,1,52449
15,4.5,38356
15,2.5,51540
15,2,63144
15,3,12445
15,2.5,64690
15,1,1771
15,3.5,50646
15,1.5,41513
15,4.5,61791
15,0.5,60309
15,1.5,55244
15,3,72711
15,1.5,39538
15,5,60308
15,3,24428
15,1,49021
15,3.5,39254
15,2.5,67273
15,4.5,44754
15,0.5,50839
15,4,76025
15,3.5,70670
15,2.5,69735
15,3,58423
15,1.5,17578
15,1,44826
15,0.5,70578
15,0.5,70160
15,1,59457
15,3,49026
15,2,49040
15,1,58574
15,2.5,56292
15,4.5,74465
15,4,65754
15,3,77866
15,3,75301
15,1.5,76726
15,2.5,59961
15,1,59962
15,1,49529
15,3,64688
15,2,80767
15,2.5,71552
15,3.5,22970
15,1,62764
15,1,44833
15,1,62213
15,4,76493
15,2.5,41154
15,1.5,58595
15,1.5,72197
15,1.5,70981
15,1,83666
15,1,80321
15,1,62177
15,0.5,76494
15,1.5,13042
15,0.5,100046
15,3.5,1930
15,1,84175
15,1.5,64635
15,3,37724
15,2,84327
15,3.5,84334
15,1.5,59967
15,2.5,84169
15,2.5,49049
15,2.5,68734
15,3.5,84284
15,3.5,84287
15,2.5,82690
15,3,87502
15,2.5,87827
15,0.5,80215
15,0.5,72976
15,0.5,49051
15,3,97630
15,1,82654
15,3.5,75780
15,1.5,68718
15,1,82695
15,2.5,124067
15,4,97610
15,2,90603
15,0.5,87818
15,2.5,133823
15,1,109421
15,3,130750
15,4,123678
15,1.5,84330
15,3,132344
15,1,50275
15,3,72559
15,0.5,68728
15,3,117263
15,3.5,75612
15,1,109410
15,1.5,109414
15,2,68721
15,3,54138
15,2.5,121986
15,0.5,82700
15,1,75656
15,2.5,49521
15,5,68726
15,0.5,72190
15,1,68724
15,1,136795
15,1.5,146216
15,3.5,138832
15,1,59859
15,3,158999
15,3,138217
15,3.5,49047
15,4,146233
15,3.5,109424
15,2,76338
15,1,226632
15,3.5,159151
15,2,57158
15,3.5,106646
15,1.5,168672
15,4.5,152601
15,0.5,109443
15,4,110415
15,4.5,124623
15,2,137094
15,0.5,157350
15,0.5,100241
15,1,181886
15,1.5,137106
15,1,97020
15,0.5,157834
15,1,120467
15,3.5,157336
15,1.5,53182
15,2.5,202141
15,3,97370
15,4,100402
15,0.5,86834
15,0.5,102382
15,1,157353
15,2,193610
15,2.5,258476
15,1,240832
15,3.5,127585
15,4,124905
15,4,212778
15,4.5,198277
15,4.5,137113
15,4.5,177677
15,3.5,187017
15,2.5,156022
15,2,194662
15,3.5,91314
15,1.5,244786
15,4.5,210577
15,4,119450
15,1,225886
15,4.5,118340
15,1.5,157849
15,0.5,76757
15,2,98566
15,0.5,227156
15,1,220289
15,1,198663
15,4,267480
15,4,245891
15,3.5,289727
15,5,242582
15,1.5,177572
15,3.5,264660
15,1,87492
15,0.5,205596
15,0.5,171274
15,0.5,131631
15,4.5,265195
15,1,266856
15,4,135397
15,3.5,293310
15,1.5,122917
15,2,228967
15,1.5,207703
15,1.5,198184
15,3,87101
15,3,256876
15,4.5,270303
15,1,76341
15,3.5,140607
15,3,68735
15,3,99861
15,3,102899
15,0.5,166424
15,1,293660
15,3,271110
15,2.5,246655
15,1,245706
15,2.5,273248
15,1.5,241554
15,2,252512
15,0.5,262500
15,2,245703
15,2,168259
15,3,257091
15,0.5,158852
15,3,293863
15,3,254128
15,3,250734
15,3.5,286217
15,4.5,238713
15,4,271718
15,1,150540
15,0.5,131634
15,1,328111
15,3,47933
15,3,188927
15,3,206647
15,1.5,321697
15,3,209112
15,3.5,331781
15,3,278927
15,1,203801
15,2.5,281957
15,3,273481
15,3.5,319067
15,2,291270
15,2.5,257211
15,4,264644
15,4,310131
15,2.5,261392
15,0.5,274479
15,3.5,314365
15,3,245698
15,2.5,296098
15,1,321741
15,3,227973
15,3.5,312221
15,3.5,318846
15,3,274167
15,3.5,266294
15,4,140300
15,0.5,316000
15,2,333371
15,1.5,267860
15,3,269149
15,1,342521
15,0.5,290595
15,3.5,325133
15,1.5,303858
15,2,127380
15,1.5,353069
15,3.5,290250
15,3.5,332567
15,1,291805
15,2,308531
15,1,341012
15,4,259693
15,0.5,328429
15,1,43074
15,2.5,302699
15,1,258489
15,2,316727
15,4,316023
15,0.5,401387
16,4.5,629
16,4,278
16,4,1587
16,4,424
16,4,935
16,5,782
16,5,489
16,3.5,380
16,4,196
16,3.5,8195
16,4,9535
16,5,2105
16,3,2280
16,4,14
16,4,955
16,3.5,392
16,4.5,12658
16,4,634
16,4.5,2770
16,4.5,22230
16,5,22617
16,4,9778
16,4.5,453
16,3,557
16,4.5,180
16,4,598
16,4.5,153
16,3.5,24
16,4,10591
17,4.5,949
17,4.5,451
17,4.5,902
17,4.5,63
17,4.5,687
17,5,807
17,5,629
17,5,103
17,4,10428
17,3.5,9886
17,3,1642
17,4,10149
17,5,281
17,2.5,2292
17,5,522
17,2,1024
17,3.5,11
17,2,241
17,4,101
17,5,680
17,3.5,108
17,5,278
17,3.5,11382
17,2.5,13
17,0.5,1637
17,4.5,6075
17,0.5,329
17,0.5,507
17,5,10440
17,4,424
17,5,78
17,4,319
17,3,581
17,4.5,274
17,3.5,275
17,4.5,8072
17,4.5,922
17,2.5,664
17,4.5,627
17,5,238
17,4.5,9303
17,5,426
17,4.5,567
17,5,213
17,3.5,239
17,4.5,289
17,5,963
17,5,599
17,4.5,15
17,4.5,62
17,4.5,223
17,3.5,303
17,4.5,4174
17,3.5,1939
17,3.5,260
17,2.5,562
17,4,11561
17,2.5,623
17,5,500
17,4,402
17,2,9504
17,3.5,702
17,5,762
17,1,7452
17,4.5,892
17,4.5,510
17,4.5,68
17,5,185
17,3.5,1892
17,5,1092
17,5,769
17,4,10835
17,4,525
17,5,240
17,5,703
17,5,1398
17,5,343
17,5,490
17,3,218
17,0.5,763
17,4,696
17,4,379
17,5,207
17,5,1480
17,2.5,9322
17,3.5,422
17,5,829
17,2,9964
17,3.5,694
17,4.5,11778
17,4.5,137
17,5,982
17,4.5,105
17,4.5,12104
17,2,571
17,5,653
17,3,2322
17,5,10549
17,5,638
17,4.5,9366
17,3,816
17,2.5,17991
17,2.5,607
17,2.5,8834
17,4.5,2118
17,5,2649
17,4,10155
17,3.5,1813
17,5,782
17,4.5,4995
17,4.5,9281
17,4,489
17,0.5,597
17,2.5,184
17,4,115
17,4.5,2666
17,3,5910
17,4.5,29193
17,5,1878
17,5,473
17,3,544
17,4,9552
17,5,19
17,4,165
17,4,196
17,3.5,841
17,4,242
17,3.5,857
17,5,678
17,4.5,907
17,5,793
17,3.5,9442
17,4.5,9314
17,4,11336
17,2.5,10692
17,4.5,805
17,2,36647
17,4.5,31997
17,4.5,431
17,3.5,8195
17,4.5,637
17,4,73
17,3.5,9798
17,4.5,1934
17,4,9426
17,5,192
17,4,2112
17,1,1542
17,2.5,9535
17,5,9540
17,5,603
17,5,11660
17,5,1902
17,5,1946
17,3,6552
17,3,36685
17,3.5,1090
17,4,11779
17,3,817
17,4.5,104
17,3.5,1073
17,3.5,2667
17,3,345
17,4.5,247
17,4.5,745
17,2,813
17,4.5,14
17,3.5,21430
17,4,861
17,3,9377
17,2.5,8052
17,5,550
17,5,11562
17,5,492
17,4,1694
17,5,777
17,4,497
17,2.5,334
17,2,8872
17,4.5,1923
17,4,9367
17,4,4816
17,4,820
17,2.5,462
17,5,996
17,4.5,2291
17,4.5,593
17,3.5,10774
17,4.5,1359
17,4,98
17,4,10688
17,5,985
17,3,592
17,4,9040
17,4,643
17,3.5,4247
17,4.5,1052
17,3.5,8843
17,4,641
17,1,4327
17,4,9741
17,4.5,146
17,1.5,134
17,4,1900
17,4.5,26719
17,3,11454
17,5,77
17,3.5,4133
17,0.5,634
17,5,111
17,3.5,808
17,5,10728
17,5,11906
17,4.5,8740
17,4,41428
17,4.5,10972
17,5,1018
17,4,141
17,3.5,585
17,0.5,671
17,5,269
17,4,161
17,4.5,194
17,4,1903
17,4.5,120
17,3,453
17,4,1365
17,5,14580
17,4,15050
17,0.5,651
17,5,20620
17,2.5,9606
17,5,931
17,4.5,18984
17,2.5,36586
17,3,4547
17,0.5,8346
17,1.5,10491
17,1.5,557
17,4,320
17,3.5,2501
17,4.5,180
17,4,4147
17,0.5,2675
17,2,4108
17,4.5,575
17,4,9533
17,4.5,1430
17,4,565
17,2.5,16646
17,4.5,1672
17,2,9280
17,3,9538
17,4,11524
17,4,2103
17,2,25284
17,3.5,7299
17,4.5,10856
17,4.5,121
17,5,598
17,3.5,1647
17,4,29702
17,4.5,9613
17,3,979
17,4,2671
17,3.5,1817
17,1,9506
17,0.5,11817
17,2,10743
17,2,2832
17,2,604
17,2,9654
17,0.5,584
17,4,1088
17,3,170
17,0.5,9471
17,5,11482
17,4,302
17,3.5,21449
17,4.5,18148
17,4.5,4593
17,3.5,7270
17,1.5,153
17,4,24488
17,4,837
17,4,821
17,3.5,10881
17,2,11502
17,4.5,24
17,5,9065
17,3.5,10234
17,3.5,860
17,5,234
17,4,5143
17,4,2297
17,2.5,3112
17,4.5,3176
17,2.5,483
17,4.5,4024
17,4.5,11316
17,3.5,11610
17,4,79
17,4.5,20126
17,4.5,827
17,5,2742
17,4.5,1818
17,4.5,122
17,2,9620
17,4,18995
17,4,1954
17,4.5,38
17,5,553
17,4.5,393
17,1,9509
17,5,5511
17,5,204
17,4.5,25736
17,5,10604
17,4,17365
17,4,10133
17,5,10775
17,3.5,4552
17,0.5,13282
17,3,5165
17,5,28257
17,3,809
17,3,246
17,4.5,662
17,4,13696
17,3.5,29264
17,3,1777
17,2,2048
17,3.5,2502
17,3,24559
17,2,14462
17,0.5,6947
17,4.5,1538
17,0.5,5137
17,3.5,747
17,4.5,14337
17,3,3053
17,5,4553
17,3,176
17,5,1677
17,3.5,140
17,2.5,9550
17,3.5,844
17,5,11075
17,3,12720
17,4,2841
17,5,670
17,3,9667
17,4.5,11190
17,5,613
17,3,9470
17,4.5,5204
17,5,187
17,2.5,7453
17,1,953
17,2,10226
17,3,74
17,5,308
18,3,11862
18,4,949
18,3,11860
18,3,9091
18,2,10858
18,4,4584
18,3,5
18,5,451
18,5,63
18,3,687
18,3,11448
18,4,2054
18,2,20927
18,3,9102
18,2,9623
18,3,400
18,4,8447
18,4,10534
18,3,9095
18,3,9208
18,4,11062
18,3,9302
18,4,11000
18,3,11
18,3,8987
18,3,2320
18,4,275
18,4,1592
18,3,10988
18,3,954
18,4,8840
18,3,10990
18,4,8866
18,3,9304
18,4,9802
18,2,664
18,3,10535
18,3,10547
18,1,9879
18,2,7095
18,3,602
18,4,11543
18,4,9268
18,3,9327
18,4,9294
18,4,1645
18,3,12606
18,3,3595
18,4,10061
18,3,10478
18,1,9306
19,3,862
19,3,8844
19,3,15602
19,3,31357
19,3,949
19,3,11860
19,3,9091
19,3,710
19,3,9087
19,5,10858
19,5,524
19,3,8012
19,3,1710
19,1,9691
19,3,451
19,3,902
19,3,63
19,4,9598
19,3,47018
19,3,687
19,3,9603
19,3,11443
19,3,577
19,5,807
19,3,10530
19,4,629
19,3,11448
19,3,9089
19,3,11010
19,3,10607
19,2,19760
19,4,755
19,3,20927
19,3,2086
19,3,9283
19,3,9208
19,4,406
19,3,13685
19,3,688
19,3,197
19,5,103
19,3,33542
19,3,11066
19,3,2074
19,3,11000
19,4,9737
19,3,568
19,3,414
19,4,649
19,4,20649
19,4,10329
19,5,26564
19,3,1572
19,2,13552
19,1,9886
19,4,9071
19,2,8973
19,2,47608
19,3,2293
19,4,10149
19,3,9348
19,3,281
19,3,36834
19,3,77350
19,3,9804
19,2,31611
19,3,76
19,4,2292
19,4,10531
19,5,11929
19,3,8467
19,3,522
19,4,14275
19,4,1024
19,3,13701
19,3,628
19,4,11
19,4,9587
19,5,19101
19,1,4476
19,3,32325
19,1,8986
19,3,11593
19,3,39310
19,5,241
19,4,6950
19,4,101
19,5,680
19,3,11450
19,5,110
19,5,108
19,5,109
19,3,2164
19,4,278
19,5,31439
19,4,9059
19,3,193
19,3,12122
19,3,11381
19,4,32636
19,3,1587
19,4,2064
19,3,19855
19,3,3049
19,3,2759
19,3,12635
19,4,11382
19,3,9331
19,3,10731
19,3,9495
19,3,29973
19,5,13
19,5,712
19,4,10660
19,3,8587
19,3,1689
19,3,11596
19,3,854
19,3,23333
19,3,12280
19,1,2788
19,4,10427
19,3,8987
19,3,1637
19,3,8831
19,3,36955
19,3,10395
19,3,12160
19,3,2654
19,3,10436
19,3,178
19,3,1607
19,4,26391
19,4,6075
19,3,9350
19,3,11566
19,3,9571
19,3,26141
19,3,10443
19,3,16297
19,3,18551
19,3,37233
19,4,13815
19,4,5503
19,4,2019
19,5,31642
19,4,10612
19,3,11934
19,3,9386
19,3,7984
19,2,6
19,4,329
19,1,10909
19,2,507
19,1,9593
19,3,10502
19,4,9516
19,3,2320
19,3,788
19,5,21450
19,3,10447
19,3,9559
19,3,9800
19,4,713
19,1,22588
19,5,1245
19,2,7007
19,1,5550
19,3,8005
19,3,10412
19,4,424
19,3,14291
19,5,11236
19,5,10445
19,4,695
19,3,12519
19,4,78
19,4,17585
19,3,10635
19,4,9479
19,3,319
19,3,11446
19,1,37345
19,3,771
19,3,812
19,3,280
19,3,581
19,4,268
19,3,274
19,4,408
19,5,10020
19,5,10895
19,3,114
19,4,576
19,5,275
19,4,11827
19,3,23570
19,3,1592
19,3,954
19,3,8840
19,4,10539
19,3,10543
19,4,18414
19,4,8069
19,3,43634
19,3,9100
19,3,9802
19,3,664
19,3,10547
19,5,935
19,3,602
19,3,9894
19,3,11543
19,3,9268
19,3,9327
19,3,10779
19,3,26748
19,3,9294
19,3,1645
19,5,238
19,2,9306
19,3,10987
19,5,981
19,3,164
19,4,426
19,5,567
19,4,213
19,5,4808
19,3,289
19,5,963
19,3,11113
19,4,6620
19,5,804
19,4,26531
19,4,770
19,5,15
19,4,62
19,5,223
19,4,25670
19,4,303
19,3,4174
19,3,381
19,4,10907
19,4,3529
19,5,3085
19,5,1585
19,4,3083
19,4,900
19,4,260
19,4,43488
19,5,10331
19,5,488
19,4,39940
19,3,19186
19,4,173
19,4,11224
19,4,81310
19,3,433
19,5,11360
19,4,15121
19,4,562
19,5,11159
19,3,9591
19,5,10218
19,3,819
19,4,252
19,3,11561
19,4,623
19,3,583
19,3,21711
19,4,475
19,4,521
19,3,88
19,4,500
19,4,792
19,3,8491
19,1,402
19,3,10537
19,4,11386
19,5,9504
19,5,601
19,3,744
19,4,221
19,4,702
19,3,11816
19,3,10379
19,3,2756
19,4,790
19,3,1103
19,4,11298
19,5,762
19,4,531
19,3,659
19,3,10608
19,3,892
19,4,1600
19,5,975
19,5,18129
19,3,409
19,4,10161
19,4,510
19,5,1891
19,3,2493
19,4,85
19,4,68
19,4,679
19,4,429
19,4,389
19,4,947
19,4,185
19,5,595
19,5,28
19,4,1892
19,5,144
19,4,1092
19,5,769
19,4,348
19,4,766
19,2,175
19,5,11645
19,4,10835
19,5,539
19,5,525
19,5,240
19,5,600
19,5,279
19,3,311
19,5,1578
19,4,703
19,5,9549
19,4,387
19,4,490
19,5,11235
19,4,218
19,5,9665
19,4,696
19,3,207
19,3,37247
19,4,1480
19,4,9322
19,4,826
19,4,829
19,4,828
19,5,3090
19,5,13667
19,5,694
19,3,235
19,5,832
19,5,765
19,4,5925
19,4,11778
19,4,137
19,4,33
19,4,982
19,3,8428
19,4,212
19,5,105
19,3,1633
19,3,11202
19,4,149
19,3,8009
19,4,903
19,4,3034
19,4,756
19,4,288
19,4,910
19,3,2640
19,4,16633
19,4,665
19,5,11031
19,3,15143
19,3,89
19,4,10322
19,4,14370
19,1,12104
19,4,625
19,3,2323
19,3,642
19,3,10341
19,3,639
19,3,8077
19,3,814
19,3,11449
19,2,32076
19,4,571
19,3,8851
19,3,32146
19,3,6114
19,3,9529
19,4,1598
19,5,11349
19,4,7340
19,3,377
19,5,653
19,3,794
19,5,145
19,3,199
19,4,7863
19,4,1573
19,4,152
19,2,174
19,3,172
19,3,154
19,4,157
19,3,168
19,3,364
19,2,11967
19,3,621
19,3,9037
19,1,10173
19,3,8845
19,5,578
19,1,579
19,1,17692
19,2,75
19,3,9390
19,5,378
19,3,2322
19,3,3179
19,3,9361
19,3,4104
19,3,346
19,4,228
20,3.5,862
20,2.5,63
20,3.5,9598
20,3.5,10874
20,2,197
20,3,568
20,4,414
20,2.5,9560
20,1,8467
20,1.5,11
20,0.5,680
20,3.5,2164
20,4.5,278
20,1,3049
20,2,13
20,3.5,8587
20,1,854
20,4,36955
20,4.5,5503
20,3,329
20,5,11971
20,3,788
20,2.5,424
20,3.5,812
20,2,581
20,4,268
20,0.5,274
20,4,10020
20,4,114
20,2,275
20,4,3065
20,3.5,664
20,5,532
20,4,935
20,5,602
20,2,238
20,3,567
20,3.5,3078
20,2,289
20,3,173
20,1.5,601
20,4,221
20,4.5,762
20,5,531
20,2,1891
20,4.5,85
20,4.5,947
20,4,595
20,3,1892
20,1,37247
20,4,212
20,3.5,105
20,3.5,783
20,3,11967
20,2.5,4104
20,5,607
20,5,10215
20,4,10674
20,4,746
20,3,551
20,4.5,10303
20,4.5,603
20,5,24137
20,3.5,745
20,0.5,226
20,0.5,550
20,0.5,1715
20,0.5,632
20,4.5,23928
20,2,3536
20,2,10276
20,4,120
20,4,9026
20,3.5,129
20,4,11646
20,4.5,21867
20,4.5,1088
20,4,38171
20,4,13156
20,4,122
20,5,23567
20,1,192936
20,4,22522
20,3.5,12651
20,1.5,43466
20,2.5,866
20,4,15421
20,5,16442
20,4,5996
20,4.5,533
20,1,15265
20,5,15163
20,4,2270
20,4,8390
20,3.5,12222
20,4,9502
20,5,14447
21,3,710
21,3,8012
21,4,63
21,4,9598
21,3,687
21,3,9312
21,4,807
21,3,9208
21,4,33542
21,4,11780
21,2,9070
21,3,9348
21,2,9804
21,3,11
21,3,4476
21,3,3036
21,3,241
21,3,680
21,3,2164
21,3,193
21,3,11381
21,3,3049
21,4,13
21,4,1637
21,3,8831
21,3,36955
21,3,11667
21,3,9739
21,3,5503
21,3,9255
21,3,329
21,3,9593
21,4,713
21,5,424
21,3,78
21,3,10442
21,3,9479
21,3,11969
21,3,771
21,5,280
21,4,581
21,3,268
21,4,274
21,3,408
21,3,10020
21,3,114
21,2,11827
21,3,954
21,3,9802
21,5,935
21,3,602
21,3,10061
21,4,238
21,3,872
21,3,213
21,3,239
21,5,289
21,4,963
21,5,11113
21,4,909
21,4,630
21,4,770
21,4,31044
21,5,15
21,4,62
21,3,3080
21,3,1712
21,3,2897
21,5,1585
21,4,3083
21,5,488
21,3,22660
21,3,173
21,3,11224
21,3,433
21,3,12335
21,3,12092
21,4,15121
21,4,562
21,3,623
21,3,583
21,2,88
21,3,500
21,4,792
21,3,8491
21,3,601
21,3,221
21,4,11816
21,4,11843
21,3,2756
21,3,1103
21,3,10765
21,5,762
21,5,531
21,5,7452
21,4,892
21,3,510
21,4,1891
21,5,85
21,4,68
21,4,679
21,4,389
21,5,185
21,4,28
21,4,1892
21,4,348
21,5,11645
21,3,240
21,3,600
21,5,10705
21,5,279
21,4,1578
21,3,9549
21,3,9277
21,5,218
21,4,207
21,4,826
21,3,829
21,3,828
21,5,3090
21,3,3063
21,4,235
21,4,11778
21,3,137
21,3,33
21,4,105
21,2,8009
21,4,914
21,3,756
21,4,288
21,5,665
21,4,11031
21,4,89
21,4,10322
21,3,10644
21,4,11257
21,3,14370
21,3,12104
21,3,830
21,4,2323
21,5,983
21,3,8077
21,4,814
21,3,11449
21,3,8851
21,3,7340
21,3,6217
21,3,794
21,3,1573
21,3,152
21,3,174
21,3,172
21,4,154
21,3,157
21,3,168
21,3,621
21,3,578
21,3,579
21,4,378
21,3,10896
21,3,34314
21,3,651
22,4.5,63
22,2,9312
22,3.5,807
22,2,10530
22,3,755
22,3,414
22,1,8839
22,4.5,8068
22,1.5,9482
22,2,9804
22,2.5,8467
22,2,522
22,4.5,628
22,4,11
22,2,11008
22,5,680
22,3,2636
22,2,888
22,3.5,13
22,2.5,9739
22,4.5,5503
22,4.5,329
22,2.5,9593
22,4.5,78
22,5,9479
22,3,10057
22,4,319
22,1,771
22,2,812
22,5,280
22,4.5,268
22,4.5,274
22,5,954
22,1.5,9894
22,2.5,11543
22,4,238
22,3.5,583
22,4,500
22,2.5,601
22,2,744
22,2,531
22,4.5,1891
22,5,85
22,5,679
22,2.5,429
22,3.5,28
22,5,1892
22,3.5,348
22,4,766
22,4,218
22,4,9964
22,3,11778
22,4,105
22,5,89
22,3.5,8077
22,4.5,6114
22,4,199
22,2,152
22,4,174
22,3.5,154
22,4,157
22,4,168
22,4,364
22,4,578
22,3.5,75
22,4.5,18
22,3,330
22,4,607
22,2.5,9772
22,2,2649
22,2,9427
22,2.5,1813
22,2.5,37165
22,2,11831
22,3,597
22,3.5,714
22,2.5,11702
22,4,10668
22,2,8656
22,4.5,1878
22,3,846
22,2.5,95
22,2.5,544
22,3,9552
22,2.5,9342
22,3.5,165
22,3.5,242
22,2.5,10144
22,3.5,87
22,4,4011
22,3.5,431
22,4,1091
22,4.5,162
22,3.5,10156
22,2.5,297
22,3,1369
22,2,10312
22,4,30497
22,1.5,1542
22,4.5,100
22,4.5,603
22,2,1844
22,2.5,8592
22,2.5,564
22,2,36685
22,2,1090
22,2.5,817
22,2,9473
22,2,8487
22,2,2667
22,4.5,345
22,3,620
22,3,2978
22,2,9824
22,4,745
22,1.5,913
22,4,14
22,2,10398
22,1,772
22,4,550
22,2,5548
22,4,856
22,3,709
22,4,957
22,2.5,1832
22,5,2668
22,3.5,36643
22,2.5,497
22,2.5,1213
22,4,14919
22,1.5,8872
22,2,1907
